frame,hip_angle_r,knee_angle_r,foot_strike_angle_r,hip_angle_l,knee_angle_l,foot_strike_angle_l,torso_angle,hip_angle_r_smooth,knee_angle_r_smooth,foot_strike_angle_r_smooth,hip_angle_l_smooth,knee_angle_l_smooth,foot_strike_angle_l_smooth,torso_angle_smooth,stride_phase,hip_symmetry,knee_symmetry
3452,172.92242220385117,162.5705805109718,92.1633086549724,157.5066069785389,138.89554915423696,89.72800881807186,3.374925055456988,166.71915054482474,147.2185532982802,85.02879175448894,159.19148179823392,145.92684693899275,85.4677819323303,3.225512646824786,31,15.415815225312258,23.67503135673485
3453,167.16509465655258,169.9079156379108,57.5237305129572,158.69516749540372,155.9211259499315,71.16597117828957,3.214966591370401,169.1112168679159,155.15962064799962,86.60533904093205,158.19363098876084,152.85256874073195,83.35585604823045,2.823503604016964,32,8.46992716114886,13.986789687979297
3454,166.70064603868184,164.48942738362206,70.66952370264639,162.61671756996424,172.61314289189167,80.82635602112046,2.4809108681439707,172.05897911379697,160.4011466529207,79.8496068209914,158.92088669904138,156.0160014958792,83.39939902511965,2.0247175759610037,33,4.083928468717602,8.123715508269612
3455,170.2089604002488,153.39433371979607,82.23667229184858,162.54106792305663,171.4426061534054,85.76208424648667,2.0075726136299488,172.30726764749136,151.31877659455722,80.7287096827186,160.36595429457495,159.92416048722282,84.86768476652526,1.5270637291507902,34,7.667892477192169,18.048272433609327
3456,171.5884394357371,138.75275829014714,93.47029048676325,154.73805554943377,143.8171542871358,89.82228187868017,0.3175913932718971,169.1764630623362,135.27843690407,87.05728208237622,161.03407900860498,155.5396683920353,86.95620905078712,1.4854312356964106,35,16.85038388630332,5.064395996988651
3457,178.19526277569668,118.56045345368894,104.01374073778663,159.1705642006728,143.58873219550424,95.58082069754768,0.0437462625993471,168.58454913986665,120.42544021428077,94.81203535317923,160.05136918354685,146.37960028832384,91.36172500245402,1.7199524054910793,36,19.024698575023876,25.0282787418153
3458,166.73196517938055,102.52408631501729,94.43145077313662,166.55072963749078,146.5009507653772,96.7567890174452,2.0746754372696907,167.34329878801861,111.2824658198268,101.43913991925764,160.52264384308464,137.62583929301258,96.43124224213955,2.170353831225565,37,0.18123554188977664,43.976864450359926
3459,158.92314580979556,99.74588866000076,107.1832606151214,163.63401239316508,128.05229285049597,88.33346753074161,3.587678334806645,165.13200021471476,110.15083410944831,102.14925839727665,161.65072727808808,133.96258944849376,96.21632444909923,2.7717213478689215,38,4.710866583369523,28.306404190495215
3460,155.85469652978634,106.92085808082426,106.6594260537984,159.23632403450964,123.5451432287822,96.56318141162404,4.520689627077246,162.8317504465153,118.0000247392708,98.882429733549,163.22506814053105,137.09799587634726,93.20370375091989,3.2771099628108176,39,3.3816275047232978,16.624285147957934
3461,169.48843230561656,133.92408291528957,91.59274860532337,157.13749343262182,132.7540152222779,100.0877314987142,4.045853109659266,160.80086050604768,131.18388977559897,98.51856054541695,165.51234544822555,143.96514242916373,88.29485159631457,3.5848619020177126,40,12.350938872994732,1.1700676930116742
3462,157.29849273696772,151.31379015309062,90.64512181474554,175.89642387114216,157.31162743601158,86.49896382265457,2.9160294923843946,159.73853480023902,146.28531784861713,99.03678392436746,167.39304874895882,148.77492185754187,86.63734079247777,3.4211671238996244,41,18.597931134174445,5.997837282920955
3463,161.25351511418248,167.81201220242585,96.2771855293449,170.50184158370328,166.7710536989543,74.25259132907085,2.545271519099397,161.116938019345,162.63596928244982,95.27590874499009,169.8460341623935,149.5696238221332,83.2268250228347,2.598513616190738,42,9.248326469520805,1.0409585034715576
3464,162.3041796382316,176.9347348746985,90.81554913370088,169.38152870513682,159.9372457780125,72.59447537319033,1.6769461267575678,161.89063079316998,167.3290807530023,92.21221378663131,172.9360579200665,151.83218979318636,81.75064924677142,1.7126257567085528,43,7.077349066905214,16.997489096685996
3465,160.39384533139463,165.45602105861565,112.51244322245272,174.81450988386544,146.36004580104304,81.35410590265916,1.1564302841566192,160.80097650049103,161.10257252462725,92.2234375949279,175.13758369278898,149.50369112329162,79.4500606085473,1.1762331057052418,44,14.42066455247081,19.095975257572604
3466,162.3796484866572,156.99437170550536,89.84217085653937,177.86890279861933,136.22897211021078,95.42341262584787,0.957576786905272,159.24165350459765,148.23550247713544,94.99254954819054,175.03873791636454,141.87232883432978,80.04986893912199,1.005295915742255,45,15.489254311962128,20.765399595294582
3467,161.2206426784935,149.41021377385238,71.33506083801231,175.02419868126506,120.727828980054,72.28943101880783,0.2109291193885595,161.58286365890856,137.46727970246872,97.06307994844295,171.89966749497194,131.89132130037268,83.72104728283037,1.2289383262423401,46,13.803556002771558,28.682384793798377
3468,158.94868338873195,98.84304070948394,107.62394959992383,169.5410862196087,138.33551844267225,88.81333851677044,1.5854778776811818,162.84852990222123,131.27418503298,100.47295390518632,170.44746663527673,126.44378931373012,86.29872280107774,1.5785450633999067,47,10.59240283087675,39.49247773318831
3469,159.2599408001765,109.95905207377736,104.28535505972825,166.25152693561978,126.5545482495362,85.73514785502529,2.940306832384437,164.01214330050993,131.40877347137217,100.59936700195495,167.2358841242604,128.31025910675794,87.1954839757349,2.3204966280709427,48,6.991586135443271,16.59549617575884
3470,168.84538328832164,136.21274133881772,106.59024817767592,161.44569339224887,124.97144793154165,91.4226179025748,2.9998055258954777,165.22519382462457,137.9243743049821,95.6129801838833,163.6019537853687,138.13510439137514,89.02379476034776,3.3391531938576398,49,7.399689896072772,11.241293407276075
3471,173.76353569412726,162.369371860129,102.28323249491416,158.53064552449158,137.36336879890035,89.78007317503672,3.968752307424601,165.72353802189275,146.72106632999186,93.9316048040949,159.32617980335755,146.13103323403985,89.02727274832438,3.9679137748465445,50,15.23289016963568,25.006003061228654
3472,166.67411935660346,170.02371352651716,96.23988264174042,159.26696784064083,157.44160764727454,86.15441857375016,4.09099522121739,168.10020747044692,156.48969121077948,93.16865439605658,156.64789349572936,150.0725551101293,90.22873328411018,4.129094899015742,51,7.407151515962624,12.582105879242619
3473,164.3864613942268,166.78959055564937,68.05877989794917,153.72273849628553,172.18072738991654,92.61740042466664,5.207350831139458,170.35776280908797,163.00995952352883,87.51415412853602,153.76463398785083,153.61452081172888,88.09986596699633,3.7885922031578914,52,10.663722897941284,5.391136834267172
3474,167.22147895939472,157.74513098327665,73.36985008228511,154.54010710332707,171.52675221197438,96.88746328890974,4.411033800614447,170.5759001437542,155.52010093273714,87.55897003193158,154.25511074853574,159.5059920092172,89.01008657179216,3.3656489771260985,53,12.681371856067642,13.78162122869773
3475,169.62557419806942,143.60558921213277,95.51996091709889,147.6697423306759,134.14006012842407,78.31693058781039,1.433719613583524,168.732308486745,141.01731343094707,89.93096770425085,152.41090773393464,154.53209383559383,89.47055335454972,2.9794257477350934,54,21.955831867393528,9.465529083708702
3476,176.8953496850011,127.84109972391312,110.19804897164582,153.80337913805832,135.94625467375496,86.43258550656174,1.4715326557061916,166.92278191326398,123.89828696294299,95.35352414967497,149.8523943831643,143.53179179651835,93.01240413894254,2.615248244003655,55,23.091970546942775,8.105154949841847
3477,166.71768582197222,104.13091089465668,97.38173166946235,150.74675565277266,157.89315865337545,96.31903638293876,2.4231736195626,165.5182055196458,113.0222945232409,102.81903863317169,150.76786317418924,133.75281709619287,95.75634395081269,2.5907092901854423,56,15.970930169199562,53.76224775871877
3478,158.6731096812292,98.46348290562491,108.01455148773024,161.78837315012743,134.74621517934509,102.47649709982898,3.13950471282195,163.3405692437401,109.72151103873665,106.84425227901508,153.6339588254041,130.1661222634745,96.06212937577811,2.73503887914671,57,3.1152634688982346,36.28273227372017
3479,157.34547594353754,106.29536546932016,108.73274615232016,139.71407314078257,99.59170737550532,98.65643646654098,3.361956247280694,160.88842509002842,115.24747271753037,103.82321895082646,156.29476741379523,134.75796438077293,95.29158830572564,3.2541995535064276,58,17.631402802754963,6.703658093814838
3480,157.75946974682748,119.3052374516834,105.69667139737152,157.3935583220578,131.58098821538877,103.53645287991016,4.06095956716109,158.75902327484766,127.58086224367614,101.22402217804127,159.77170416369012,144.45360158714797,94.04207627821705,3.8563796655470854,59,0.36591142476967775,12.275750763705375
3481,158.16648330182022,152.44873257133924,98.17472629486612,176.37599248948635,161.16145357256408,86.30270163440028,4.487031115841091,157.47967190157615,147.28934456514725,102.77112498374721,163.78044205493737,150.8971532678474,93.3002518939954,3.964161418528949,0,18.20950918766613,8.71272100122485
3482,160.5885240350661,166.0095823717277,80.31373602963046,167.73881740093927,172.41984287443864,80.55061417152102,3.7560627152399264,159.3809417616077,160.42860975501713,97.14143292469014,167.16521790425114,151.3625400920653,86.97841522567069,3.6923246780877186,1,7.150293365873182,6.4102605027109405
3483,161.56996199770018,176.59398725937146,95.6406981447254,166.27775678969653,170.26486050812267,80.59828353700243,3.3424828693402566,161.1673515372787,162.32607389596535,90.80117149404258,169.45089199208905,156.16779612650726,84.41890366457487,3.1880440716015106,2,4.707794791996349,6.329126751248793
3484,160.83428788216554,170.7803090325138,112.32893522748864,171.5774844047384,154.76494622317682,85.99633940051798,2.7502340461383694,161.009676262862,153.16715362462935,87.95853333432358,172.4989400579173,157.38191316730504,83.62901664770624,2.791983797840566,3,10.743196522572873,16.015362809336978
3485,162.29810268422764,159.41135989344266,94.827470579137,175.45285724599884,140.67077450520108,98.69291001775474,2.2838471037628145,160.10545044120389,138.58352037880604,89.78828481519803,170.9158984063347,148.7935607708927,84.116278946607,2.466416690253981,4,13.154754561771199,18.740585388241584
3486,164.32415178876687,96.748507671044,50.92351042521488,164.6439476517806,119.33791509585176,67.3155816913253,1.8470335507842663,161.1632286866658,124.95219654406841,97.25876204113962,168.52556300283726,137.7308914381785,90.05620089844177,2.5521941922939106,5,0.31979586301372365,22.58940742480776
3487,159.11781745033977,91.8267071754126,102.21833459128264,168.7540493360028,143.9630233076183,102.68679432899226,2.333160287326088,162.94075724190174,117.94245142487638,99.14651606445234,167.9412624640439,130.68258717215818,94.29499671094383,3.007829497713846,6,9.636231885663022,52.13631613220571
3488,157.17006894373597,100.90151325948496,109.96609464357114,166.79248902327137,134.69707344175745,93.12787692891636,3.936532502837543,164.7608827849334,118.21068176358573,95.28746537974686,166.98851180208118,131.63413005382364,95.0437707140475,3.532017750057513,7,9.622420079535402,33.795560182272496
3489,166.53973658928638,131.91230336326717,115.60114791350144,166.16174522702198,131.77211606340128,99.27608099415156,4.368626844341146,167.10937768591015,126.02767238620604,91.76418959899101,165.38330275275993,139.10630167130648,92.76888552760465,4.217533984152598,8,0.377991362264396,0.14018729986588596
3490,178.4569936970701,159.3632858342207,104.9212399062722,160.78410601436468,133.50712675602648,105.76131712093851,5.415001524629568,168.67935172582324,139.4943066628836,90.6792657552575,163.64021489896322,148.1623017020608,93.5980937177265,4.703734965739792,9,17.672887682705408,25.856159078194224
3491,172.81403648507714,163.0735129425247,59.05150197176789,162.53505005733723,157.16104880329473,86.57846775329897,4.9723743235291336,171.54745186270037,156.44143906813082,90.31063405935015,163.76810075724117,152.6920854553493,96.58285799833615,4.789926131765546,10,10.278986427739909,5.912464139229968
3492,169.78644050767423,163.5050141885691,73.82835829476437,164.69457941117906,175.30743653674904,79.60520968303875,4.472735668810201,174.50339379287965,160.4160062957344,80.9114923337804,159.45494022719907,157.80258863420346,89.67435387833467,4.436918687869489,11,5.091861096495165,11.802422348179931
3493,172.69036239301067,154.83782258509257,82.27248276030528,158.49554604160005,168.6326119525615,87.85020310788524,4.530483449461345,174.80265333202817,153.95631707375642,83.00834043138212,158.01624524756744,164.68663062605754,92.1439875551223,3.8697382824460123,12,14.194816351410623,13.794789367468923
3494,170.93923876509203,145.99967601713297,87.19332741434442,153.72171298225172,153.73379418997757,106.9791478107566,3.0413014272595182,172.38710768758702,140.5757962520885,90.26593846690827,152.8467181497412,158.9668786539445,90.33647815462155,3.636928892110116,13,17.217525782840312,7.734118172844603
3495,176.6429269587518,129.50827363785774,103.7801041371558,153.86783474865402,142.4697039237498,88.5798828325527,2.5748133561123367,167.5626149622774,123.99894547342345,102.48135022568084,150.10467535272036,151.10464550366027,90.49362387836916,3.669799219352337,14,22.775092210097768,12.96143028589205
3496,166.35845765347963,102.21061287058252,107.67562703340178,139.71407314078257,170.0962780630869,79.35243459566522,3.2492996298604084,163.93333466466478,113.02887212621835,111.79699130454381,150.23822762053456,141.87700953474544,95.86865736403219,3.992464095161962,15,26.64438451269706,67.88566519250439
3497,157.31387002674433,98.1341438578137,136.62511332484797,157.88429431983647,131.06816056577128,112.97019157955326,4.515288936392926,160.2985718411058,108.54009906647667,110.13171352463225,152.57578284579836,137.99823662682292,92.97909797186438,4.374309849680028,16,0.5704242930921453,32.93401670795758
3498,153.91753741857218,107.4182924282473,114.95540086131804,139.71407314078257,98.52058061696832,76.40354429472006,5.958324792218243,157.04679506722044,113.04194640050946,109.57846596937773,156.69773851289563,140.8674445363786,87.91927742683859,4.6728036580391565,17,14.203464277789607,8.897711811278981
3499,147.75237444813447,112.5481418246613,100.4258427687964,171.4950921796521,152.15294393550698,94.46348746247573,5.62903481886785,155.06464100539503,124.30264826835761,104.0214920890731,161.45500188336436,146.46281856747052,83.17420548246332,4.925128388447018,18,23.742717731517615,39.60480211084568
3500,156.77161585262328,147.21002196700294,75.263144271752,177.50474337470652,160.08311742671873,90.46278998497765,4.633960963723003,154.3624755562598,144.6279077017227,97.50440411962589,169.4420769794483,148.41243972991964,81.59490025507688,4.918426214150275,19,20.733127522083237,12.873095459715785
3501,160.0885632850967,164.05368303334384,83.86716193189163,171.24225359186102,170.31516177321566,54.27539496468255,3.9704713833261582,157.5091523449514,158.76634253215434,88.35056154476908,173.00571960562087,151.39789133938797,77.73202703284713,4.242783403175118,20,11.153690306764304,6.261478739871819
3502,161.70229365776993,176.8340768589441,102.49631448105654,170.3138060257666,164.0002213389943,82.79435819099666,3.277483888212063,160.86963707855713,161.52060004236574,81.87873634850013,172.08945959456497,160.36356579333255,80.30442101088511,3.337352468628265,21,8.611512367996681,12.833855519949793
3503,162.2286575170322,172.79547438253076,76.63337256782854,174.51426093279514,151.68097877341404,84.86698408115251,2.87473627227003,162.49208642690476,153.8986268663847,83.97784073711412,171.81586504752687,163.309879753509,87.08224286980862,2.603909941135392,22,12.28560341576295,21.114495609116716
3504,165.4608841750236,164.26107565628774,89.92587817133851,178.268435175952,140.01134025005845,86.84625407999394,2.5030848851234198,163.505905109372,142.00591765404397,88.62053999187101,166.62924467670013,154.79660161481425,89.5702074820149,2.297557314263519,23,12.807551000928385,24.24973540622929
3505,168.18552302707965,98.92046856297628,77.20873343141669,145.47968884665605,163.40939932845018,98.26237888363788,0.8412858008570427,164.38919227896702,129.01215345451843,96.74212349696921,164.002873729047,147.68212279744165,97.48947952169723,2.2837909107132117,24,22.705834180423608,64.4889307654739
3506,161.39433313712604,95.7286752087518,104.82292299267704,161.23083207304632,150.50365787167843,128.84083764638336,2.446551604674299,165.62261211054238,122.36766360844967,96.06626692934894,161.95739077198323,141.14853617395866,104.38513537758243,2.5602939105586526,25,0.16350106407972476,54.77498266292663
3507,160.0803855854187,106.46785466998874,104.21399249050316,163.75019519054203,137.8264119191584,86.12766126381347,3.4781404661004927,166.63966784217592,122.3211686803662,93.64852764366165,160.65661138293154,141.6970772269704,101.40152420247136,2.9678456581600923,26,3.6698096051233335,31.358557249169664
3508,169.18415511530816,137.41343562666935,102.74245808737406,162.48199110546383,131.45905554679615,97.05415494662934,3.760017339114266,167.50924518155665,129.89266210646656,92.0646969469208,159.5182698803124,145.9393708270315,98.63691287213014,3.507957226755651,27,6.702164009844324,5.954380079873204
3509,175.89983397475402,159.51366198667787,96.53462962504496,160.10393369242647,136.8397064761369,104.28038985960993,4.024062298051001,167.8697982020778,142.58801259471522,87.14084630699605,159.08014816113382,149.25960076925358,92.9179804960967,4.01725324511761,28,15.795900282327551,22.673955510540964
3510,168.88420668563256,166.8181253094135,59.756186256636326,157.8779276905787,154.68570638889614,81.1774289352528,4.556232169766967,170.15619412774623,158.440505508889,84.21054129624382,160.69335506511476,149.68223376028044,90.10524553254783,4.19911931267508,29,11.006278995053862,12.132418920517352
3511,168.51619274250623,163.91177961686844,75.30229407021334,163.03105898646413,175.25296287302393,75.21720521026461,4.041013247205052,173.07141226336157,161.28096643492313,79.79616922997198,158.48873656986066,154.30288957260478,81.8643775287629,3.852218784027211,30,5.485133756042103,11.341183256155489
3512,170.43957049069397,156.87703837269476,77.42154298331752,156.2855283151508,163.4896754675412,82.44281255928335,4.118661120832798,173.5222597736916,154.3846155352195,81.99782054609739,159.4505611061337,161.79265299183032,77.12214243601734,3.5918523407893357,31,14.154042175543168,6.612637094846434
3513,172.36747856777097,144.3957008448855,92.36047676327334,154.24321839134785,149.8339939037033,80.82257582140211,3.167538108188592,171.2124729786911,140.56959757727606,87.15409718981135,158.15160699417422,159.42799778387743,76.00919554807223,3.505034605087177,32,18.12426017642312,5.438293058817777
3514,178.30347318457393,128.58896102038386,98.67268469560808,158.68246140192147,149.43030462884013,91.81027644400872,2.4156718492909803,168.2882396677743,125.47059298222787,95.38397997280009,156.78982964416952,151.98512997730694,79.88171225546205,3.7639315042510844,33,19.62101178265246,20.84134360845627
3515,167.4716076650877,106.81484417578233,104.41163160725785,163.49015297152587,155.39781649046628,50.74873345289098,3.640589362029592,166.37550439077162,116.8435906827047,103.36740019420708,157.6517268882514,143.8010582989982,87.64986379525281,4.154767282827323,34,3.9814546935618296,48.58297231468396
3516,158.64374257943416,103.78252790449014,110.89752336488554,163.05192079835737,152.4669358676601,83.17696110482919,4.991189446367216,163.7407884770388,115.32987661544695,103.714732561506,159.172269853976,139.99914966903015,92.353626845049,4.626054930478471,35,4.4081782189232115,48.684407963169974
3517,155.94864617212394,113.00969002536932,103.92802096085744,146.4379290590208,107.91322824322162,128.84083764638336,5.639676501578459,161.4984875157899,122.18541553084177,103.96298164826361,161.97672822984367,142.81325513989987,93.4803856272925,4.983867338720929,36,9.51071711310314,5.096461782147699
3518,157.6490301764879,128.2887842281984,101.03748115978463,163.8422282262305,139.6045329000351,104.16411759041804,6.3573658797898185,158.8968562115222,133.73865022005583,99.34007938529606,164.036232526251,147.32685563088714,93.4465701329649,5.217535462302683,37,6.193198049742591,11.315748671836701
3519,161.37344895174311,161.18733374658257,90.08456700949743,175.8934609739221,158.8847149032128,90.94856047960076,5.001029571137903,157.6202060823461,153.52272382371808,98.56391468144955,167.30313716900616,148.1814646253738,90.48807399406385,5.304284312115644,38,14.520012022178975,2.302618843369771
3520,161.45372760285798,170.23704089091467,91.25779045979726,170.64046191412265,168.28825070512508,79.56551579583547,4.160851696605642,159.44618547790958,165.4869892221606,93.72573787039853,169.71595629296957,149.04393016271496,92.1223629609348,4.659818915031967,39,9.186734311264672,1.9487901857895906
3521,161.87712339248898,178.8558161031042,96.9890252998586,169.83637053414813,161.99920808221114,74.97184298302909,3.693787437472367,161.723598163997,166.1207275098467,91.43413605891672,173.03854954558244,158.1148249356214,85.59613560396834,3.6836387402772166,40,7.959247141659148,16.85660802089305
3522,157.69927493690273,167.68038890355396,87.39343614017649,172.28286285670498,151.59377325045324,79.22934399503524,3.229156658204933,162.0640953497425,156.18062676704744,92.36253334920869,174.3101207761057,163.66241484340856,81.86097704511367,2.972079820027388,41,14.583587919802255,16.086615653100722
3523,164.33148542040237,167.26136296675884,106.45729550831136,177.87013385528113,140.14942949593106,84.30604013320304,3.1188239665975277,161.06532970954794,140.9871031542247,93.95329582322618,169.696622751184,155.7611357601617,86.82255733617649,2.4644481443692094,42,13.538648434878752,27.11193347082778
3524,165.67149651793795,96.6990284178926,78.33588852107736,164.31525768579957,158.80412999514962,106.32229838306962,0.9071864480482597,162.22682184262905,126.41234345386566,100.52106076474024,165.18778386916742,146.4315469553845,92.97211519830998,2.45785020148031,43,1.3562388321383878,62.10510157725702
3525,162.81206617708716,95.3778262410064,106.40979849889251,165.08352388014987,172.40600188172564,94.70281914540108,1.957954358625328,164.45971971794305,119.0416135194248,98.993861921719,162.34083710045672,139.08917676765597,96.95881304896776,2.6294257006056942,44,2.2714577030627083,77.02817564071924
3526,158.1641085398041,103.86611404644157,104.66745084718475,151.94166261916826,118.17111513949438,101.72255917470956,3.828689398928944,166.17271417014177,119.11425651689665,99.64603315314585,159.18606616430424,137.37611524431725,98.2088704596275,2.977871494594398,45,6.222445920635835,14.305001093052809
3527,165.9786616911524,131.2336065706032,102.82309786313697,151.29724742964717,117.84516195800686,97.8340128452458,3.5880035020197205,167.16689403456547,127.47152054238424,97.39333227427255,156.79317670663016,141.56711781762667,96.64416548392407,3.5330417190083203,46,14.681414261505239,13.388444612596345
3528,178.58787053435924,155.7421520974344,106.7791051484336,157.0643119992182,135.2270319078868,96.5572318508472,4.381278281619669,166.38969622120678,140.982270015768,91.95338085074314,155.4979082896906,143.5438880994275,95.80639000547636,4.084391219698815,47,21.523558535141035,20.515120189547588
3529,169.4631438428648,165.2422806707637,64.23381045387409,157.92099228724598,152.99465414192008,83.73574561477983,4.361208924525488,167.79789875354467,158.5854561439971,90.09391188518777,153.80226160262117,145.93094487986758,91.7809604883092,4.465521519054907,48,11.54215155561883,12.247626528843625
3530,163.80576995727293,168.39834454538604,97.8902731521607,156.23279037943598,170.53077492724418,88.2019683958083,4.566178399193051,169.9217425821268,162.3700254161713,85.5895124340183,151.98484822372563,152.51658588315576,89.33685657506601,4.2192041332984855,49,7.572979577836946,2.1324303818581427
3531,164.2711499470639,161.49804048603468,72.28083042997245,155.5694938076653,172.71146844875645,91.53382916009603,4.453170192831758,170.79297096407714,156.44749701068457,85.0289524890303,153.98175994705036,162.73100301284344,90.06481309778228,3.8063713898738087,50,8.70165613939858,11.213427962721767
3532,168.0252396882935,149.19487350083813,86.71851198749707,148.5523166273535,148.42009858843656,97.33371509199624,3.3900924151884264,169.6884877595956,142.7648136746679,92.21014045051203,150.5693689290496,166.13341449031282,86.90451764115534,3.612179431952743,51,19.47292306094002,0.7747749124015684
3533,177.3659094444577,126.77927937425956,99.44494074926868,139.71407314078257,167.5183361690692,78.93343436961676,2.588805081925278,167.37224788747682,127.89010563996993,95.11515903664898,148.89582852373817,163.25874575435964,88.0756942158088,3.5363223661138656,52,37.65183630367514,40.73905679480963
3534,169.30509080730462,104.2394455111637,105.40285534234692,155.947889293574,161.57210844572967,87.72785658050627,2.9098536499339294,165.65832127004725,115.4830717236728,99.94598953923153,150.65113910038758,158.85694491688722,92.46406841309889,3.613267724273383,53,13.357201513730615,57.332662934565974
3535,161.81724399716185,100.26302159361413,104.79368337951053,159.90177432294095,154.0460219064019,102.75286851905418,3.74788434732604,163.0906173919453,109.2669684783406,96.62369316085606,153.89701825943206,156.3041923673685,92.79128996877577,3.676918942661864,54,1.9154696742209012,53.78300031278778
3536,158.8473008763254,107.4485329790943,116.4742815972577,139.71407314078257,158.86146643117053,71.38029169910308,4.452125361953949,160.32645531609845,112.54333094668752,96.21933466918651,157.7539030763939,157.52919988830655,91.85534257332361,3.7640790531872446,55,19.133227735542818,51.41293345207623
3537,152.1685903280924,121.83557461357104,65.46796236394954,171.65804777835,148.5199138708012,112.05508073341971,4.627722049842227,157.0769587599916,122.97201719202104,93.55684657354351,161.87610051314698,160.8631948481741,88.96906497796569,3.7773395159632637,56,19.489457450257618,26.68433925723015
3538,152.24933126642273,135.63173495540497,87.71781631986256,173.2593054090004,160.98496663899363,97.2009315373611,3.5658143358650265,155.25359173787442,138.545625738999,90.75497982967943,165.12299561695318,161.24660450083536,86.13321723675949,3.4881059688801512,57,21.009974142577676,25.35323168358866
3539,158.7081874953274,160.2569134776966,86.09373080959767,166.28945898766392,168.17048039070934,73.76836361836396,2.7228814394732668,157.1020698008893,159.21172518493802,91.17279308854066,167.27451177511222,158.3883068938915,84.97573975051654,3.014254813754899,58,7.581271492336526,7.913566913012744
3540,162.234130023921,176.38665325222323,96.3406371030643,165.6049933458199,164.48081885169097,76.46686732323862,2.188111915743593,159.83799991768166,167.9644029657668,93.41324029799762,169.84431487714966,156.0618681448937,86.34040571244374,2.3167701906531697,59,3.370863321898895,11.905834400532257
3541,160.14607912393424,173.1977989270484,109.0151408651196,167.09775019658846,155.5395518849443,76.07568383472002,1.539588632133922,161.75949727753658,164.26998427606992,97.77865907622132,172.35922570052054,153.30250788254233,89.44476170341217,1.7962029168458336,0,6.9516710726542215,17.658247042104108
3542,166.16072469576412,171.0920943311096,101.25325680571422,171.9841076758818,144.9646395949499,90.59992364899908,1.4111412600897004,162.2553032069713,153.6791156099846,107.18389974513997,169.3792699816866,148.9051554111523,86.94914100872927,1.6929768633462445,1,5.823382980117685,26.127454736159706
3543,167.08537536953662,162.8264922956745,110.44128698772752,176.29387878236915,122.65042721098445,115.0599638520064,2.081329523421655,163.51423928002941,142.64833013942837,109.92623999945599,169.32726835895642,141.45864884545608,93.51336598236168,1.9684340045664368,2,9.208503412832528,40.176065084690066
3544,162.77936426363289,94.41266019919324,104.78004578092774,166.78067426019925,149.43997274492537,100.25422217535356,1.7718694447994294,165.63526242385618,132.28608284537427,108.62547744231352,169.11913783717137,135.27073692852582,98.72663294179924,2.550066475417742,3,4.001309996566363,55.02731254573213
3545,159.41059883083545,98.56211764287484,107.96969991355527,167.0507783186012,143.0824487914238,87.48181819418865,3.2943154674307333,167.07582232427905,128.16088678289444,102.47381691434236,167.98767753045098,135.47865323993773,98.76304970799637,3.0511156493023077,4,7.640179487765749,44.52033114854895
3546,163.0575782861499,129.47600209163926,104.21880180779704,164.04885114382384,130.56697709762747,93.77406889416942,4.060001975476538,167.33021348842254,131.66930375984208,91.95359723328264,166.8355211720318,142.5102073986956,95.90501823729437,3.4246618850842054,5,0.9912728576739482,1.0909750059882128
3547,179.1964510538411,155.49931128561104,90.29688315399284,165.1511330691214,139.5114887523759,105.31003862047292,3.9858709341142577,166.2861087236367,139.72352394364862,83.83656836527705,165.69602894621673,150.607747374726,93.07388923164066,3.635192349975158,6,14.045317984719674,15.987822533235146
3548,174.34358320053363,160.17439466599183,61.22106842730313,161.43463130969505,153.35597487083484,84.538665111287,4.128302449750247,167.74443210006496,151.2118931441581,76.2830857860035,161.80363430509877,157.61808571568363,92.34386252889041,3.547931847298031,7,12.90895189083858,6.818419795156984
3549,161.6204604228603,168.6197916804023,64.93331370163817,163.7356165024331,177.52483903973206,85.51599746144008,2.631253986164974,169.95594676755525,161.3789375460802,74.69383155780494,159.01125990917535,161.07450896278397,93.37225283817212,3.291435493767862,8,2.1151560795727846,8.905047359329757
3550,161.48401218668772,162.8972342820114,63.91711774801442,162.12046157472474,178.5035768584901,92.44599801319184,2.6466825487412944,170.78599393298256,156.31217545227855,75.51087994100031,156.42974253044343,164.76257444796454,94.23993878645513,2.8176505701921473,9,0.6364493880370219,15.60634257647871
3551,168.84830568390228,147.2033161101693,89.28668711191959,153.67904773888483,156.49708116860327,107.83042993592017,2.757128986513014,169.15892608192988,141.94065036809394,81.05777821997,155.103655080926,163.51631449196555,93.42586658048984,2.535166026010452,10,15.16925794501745,9.293765058433962
3552,178.16082663849647,128.24500667908566,96.46948689897047,139.71407314078257,152.78740092925432,99.50666318245683,2.196894109887752,164.6668036188995,125.89858294105863,94.21822698941469,154.6953754679453,154.93638599826076,95.67107335877145,2.5987817933225132,11,38.4467534977139,24.542394250168655
3553,168.69410677924557,103.92281360418926,107.73852124278751,155.83550133997326,152.04369585274333,84.34511124367052,2.528067948164906,165.66685432209846,115.50926587828266,100.11821976499184,153.78125723424554,143.54452602303166,102.31940704429249,3.0419011060718244,12,12.85860543927231,48.12088224855407
3554,161.2283637630235,98.98134372758956,101.0517281559348,161.16640438352448,131.76191431877407,99.14649770387076,3.345530300623756,166.88483224372075,111.71291002229947,98.33942159515513,154.75364325213116,135.50001845881349,101.11421165121075,3.665575368650229,13,0.06195937949902941,32.780570591184514
